"function evaluation" "noise-free fitness - Fopt (-4.620900000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
231 +2.433570569e+02 +2.433570569e+02 +1.243357057e+03 +1.243357057e+03 -2.4143e+00 -8.0093e-01 -3.6137e+00 +1.8732e+00 +8.2643e-01 -3.2857e+00 +2.3246e+00 -2.3337e+00 +3.1043e+00 -2.2183e+00
"function evaluation" "noise-free fitness - Fopt (4.661000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +9.876871140e+02 +9.876871140e+02 +1.034297114e+03 +1.034297114e+03 +3.3995e+00 +2.4992e+00 +2.4833e+00 +3.2174e+00 -1.0484e+00 -7.1370e-01 -1.2979e-01 -1.6016e+00 -4.0216e-01 -2.0809e+00
3 +3.873308553e+02 +3.873308553e+02 +4.339408553e+02 +4.339408553e+02 -3.8137e+00 +1.1100e+00 +8.0860e-02 -7.3534e-02 +1.2131e+00 -4.8271e-01 +3.1617e+00 +3.0895e+00 +7.4963e-01 -2.7720e+00
195 +2.057449190e+02 +2.057449190e+02 +2.523549190e+02 +2.523549190e+02 -6.7485e-01 +3.9894e+00 -3.9573e+00 +3.6582e+00 +1.0395e+00 +1.0863e+00 +3.6688e+00 -2.2208e+00 -6.5012e-01 -1.9855e+00
"function evaluation" "noise-free fitness - Fopt (-2.643100000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.282717428e+03 +2.282717428e+03 +2.018407428e+03 +2.018407428e+03 -2.9227e+00 -2.7306e+00 +1.5893e+00 +1.5043e+00 +3.0662e+00 -1.6411e+00 -4.0358e-01 -3.1029e+00 +2.0383e+00 -3.9674e+00
3 +5.268209125e+02 +5.268209125e+02 +2.625109125e+02 +2.625109125e+02 +2.5585e+00 -2.3523e+00 +5.1460e-02 -1.4556e-01 -2.2094e+00 -3.2451e+00 -1.3029e+00 -2.8109e+00 -3.4438e+00 +8.9658e-01
11 +3.211631476e+02 +3.211631476e+02 +5.685314759e+01 +5.685314759e+01 +2.3392e+00 +2.1841e+00 +2.0357e+00 -2.4266e-02 +1.6042e+00 -1.2683e+00 +2.7148e+00 -7.2013e-03 -2.5506e-01 -2.2263e+00
97 +2.487106107e+02 +2.487106107e+02 -1.559938926e+01 -1.559938926e+01 +3.3108e+00 +2.4808e+00 +1.2275e+00 -2.4011e+00 -6.5812e-01 -1.2350e+00 +3.5560e+00 +3.4858e+00 +4.6524e-01 +1.4185e+00
"function evaluation" "noise-free fitness - Fopt (7.273000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.379236366e+03 +3.379236366e+03 +3.451966366e+03 +3.451966366e+03 -2.1118e+00 +3.8949e+00 +1.3930e+00 -1.4844e+00 -4.3792e-02 +3.9419e+00 +1.8161e+00 -9.8420e-01 +2.6356e+00 -1.6641e+00
